AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_ENS_1;MAT_ENS_2;MAT_ENS_3;MAT_ENS_4;MAT_ENS_5;MAT_ENS_6;MAT_ENS_7;MAT_ENS_8;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL;ESPE_01;ESPE_02;ESPE_03;ESPE_04;ESPE_05;ESPE_06;ESPE_07;ESPE_08;ESPE_09;ESPE_10;ESPE_11
2025;25223;9;COLEGIO MONTE DE ASIS; ;65150679;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,58499799;-70,56357764;0;0;10;110;310;0;0;0;0;0;0;0;0;115;709;0;0;325;0;0;0;1149;1;1;1; ;GRATUITO;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25224;7;COLEGIO BERTAIT COLLEGE; ;96874540;1;13;RM;131;13115;LO BARNECHEA;133;SANTIAGO ORIENTE;4;3;0;-33,366617;-70,51716;0;0;110;310;0;0;0;0;0;0;0;0;0;0;4;0;0;3;0;0;0;7;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25225;5;ESCUELA BASICA RAYITO DE LUZ DE QUILICURA; ;65145717;1;13;RM;131;13125;QUILICURA;137;SANTIAGO NORTE;3;2;0;-33,3688604;-70,736824;1;0;10;110;0;0;0;0;0;0;0;0;0;40;402;0;0;0;0;0;0;442;1;1;7;LAICO;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25226;3;ESC. PART. SAN FCO. DE ASIS PARA NINOS SORDOS; ;75678900;1;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;-33,45665447;-70,63247711;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;28;1;1;7;HUMANA- CRISTIANA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25227;1;ESCUELA ESPECIAL MADRE TERESA DE CALCUTA; ;65155451;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;3;2;0;-33,531044;-70,69807;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;75;0;0;0;0;75;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25230;1;ESC.BAS.Y ESP.INTEGRAL STA. ROSA DE CHENA.; ;65155881;1;13;RM;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;-33,56172551;-70,79215766;1;0;10;110;214;0;0;0;0;0;0;0;0;6;161;0;46;0;0;0;0;213;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25232;8;ESC. ESP. PART SERAFIN DE MACUL; ;65145512;1;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;3;2;0;-33,490395;-70,59614;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;63;0;0;0;0;63;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25233;6;ESC. BAS. DE ADULTOS SAN ANDRES DE EL BOSQUE;15356917; ;0;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25234;4;COLEGIO NUEVO DEL ALBA; ;96883050;1;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25235;2;LICEO DE ADULTOS POETA VICENTE HUIDOBRO; ;61981060;1;13;RM;131;13125;QUILICURA;137;SANTIAGO NORTE;6;5;0;-33,36586;-70,746765;1;0;165;363;0;0;0;0;0;0;0;0;0;0;0;169;0;0;342;0;0;511;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25236;0;ESCUELA ESPECIAL PALABRAS MAGICAS; ;65094768;1;13;RM;131;13126;QUINTA NORMAL;134;SANTIAGO PONIENTE;3;2;0;-33,40875;-70,70939;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;72;0;0;0;0;72;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25237;9;COLEGIO DE ADULTOS GLADYS LAZO; ;65145921;1;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;-33,44678;-70,643166;1;0;167;363;0;0;0;0;0;0;0;0;0;0;0;38;0;0;290;0;0;328;1;1;1; ;GRATUITO;$1.000 A $10.000;0;0;0;0;0;0;0;0;0;0;0
2025;25238;7;COLEGIO CENTRO EDUCACIONAL ALTAIR; ;65135011;1;13;RM;136;13604;PADRE HURTADO;135;TALAGANTE;3;2;0;-33,56229208;-70,79081618;0;0;10;110;310;0;0;0;0;0;0;0;0;101;623;0;0;333;0;0;0;1057;1;1;1; ;$1.000 A $10.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25239;5;ESC. ESPECIAL SANTA TERESA DE LOS ANDES DE MA; ;77216300;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,5002692;-70,7546312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25240;9;ESCUELA BASICA JESUS NAZARENO DE MAIPU; ;77047170;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25241;7;COLEGIO SAINT JAMES SCHOOL; ;78289760;1;13;RM;134;13402;BUIN;132;SANTIAGO SUR;4;3;0;-33,733354;-70,75487;0;0;10;110;310;0;0;0;0;0;0;0;0;17;271;0;0;125;0;0;0;413;1;1;1; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25242;5;COLEGIO PARTICULAR BETANIA; ;77275430;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25243;3;ESC. BASICA PART. CANCURA;22666286; ;0;13;RM;136;13605;PEÑAFLOR;135;TALAGANTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25244;1;ESC. ESP. SEMILLITA DE JESUS; ;65135589;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,50589;-70,76733;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;NINGUNA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25246;8;COLEGIO  ALCURA; ; ;9;13;RM;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25247;6;COLEGIO ALICURA; ;71234100;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;1;1;0;-33,46866185;-70,5600695;1;0;110;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;0;0;33;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25249;2;COLEGIO PARTICULAR TANTAUCO  EL BOSQUE; ;72346800;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;4;3;0;-33,55670677;-70,67139911;0;0;10;110;310;0;0;0;0;0;0;0;0;82;438;0;0;256;0;0;0;776;1;1;2; ;$1.000 A $10.000;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25250;6;COLEGIO POLIV. ALMENDRAL DE LA PINTANA; ;73045100;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,5958222;-70,62030254;1;0;10;110;310;410;610;0;0;0;0;0;0;137;553;0;0;134;0;131;0;955;1;1;2; ;GRATUITO;GRATUITO;41005;64008;0;0;0;0;0;0;0;0;0
2025;25251;4;ESCUELA ESPECIAL NEWEN; ;77162500;1;13;RM;131;13116;LO ESPEJO;132;SANTIAGO SUR;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25252;2;ESCUELA PARVULOS ANTUMALAL;3301359; ;0;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25253;0;INSTIT.CAPITAN JOSE LUIS ARANEDA C.; ;99527890;1;13;RM;131;13127;RECOLETA;137;SANTIAGO NORTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25254;9;ESCUELA ESPECIAL LUNA AZUL; ;77478360;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25255;7;ESCUELA INMACULADA CONCEPCION; ;65158249;1;13;RM;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;-33,20513141;-70,6780651;0;0;10;110;0;0;0;0;0;0;0;0;0;90;524;0;0;0;0;0;0;614;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25256;5;ESCUELA BASICA THE FOREST COLLEGE; ;65155628;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,55427652;-70,67197845;0;0;10;110;310;0;0;0;0;0;0;0;0;136;802;0;0;339;0;0;0;1277;1;1;2; ;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25257;3;ESCUELA NORMAY SCHOOL; ;96730730;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,58847015;-70,57733331;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;25258;1;COLEGIO PREMILITAR GENERAL SAN MARTIN DE MAIPU; ;65094988;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,52168114;-70,77094562;0;0;110;310;610;0;0;0;0;0;0;0;0;0;72;0;0;259;0;15;0;346;1;1;7;LAICA - VALORICA;GRATUITO;GRATUITO;64001;0;0;0;0;0;0;0;0;0;0
2025;25260;3;ESC.ESPECIAL LOS COPIHUES DEL BOSQUE; ;65153353;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,562286;-70,67055;0;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;130;0;0;0;0;130;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25261;1;ESCUELA DE PARVULOS ILLAPITAS; ;78519100;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;$10.001 A $25.000;0;0;0;0;0;0;0;0;0;0;0
2025;25263;8;ESC.ESP.EL PRINCIPITO DE EL BOSQUE; ;65170139;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,580757;-70,6752;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;133;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25264;6;ESCUELA ESPECIAL DE LENGUAJE RAYUN; ;65150857;1;13;RM;131;13130;SAN MIGUEL;131;SANTIAGO CENTRO;3;2;0;-33,507484;-70,65433;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;132;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25265;4;COLEGIO ANTIL MAWIDA; ;65153135;1;13;RM;131;13109;LA CISTERNA;132;SANTIAGO SUR;3;2;0;-33,54421013;-70,66817293;1;0;10;110;310;0;0;0;0;0;0;0;0;72;501;0;0;227;0;0;0;800;1;1;1; ;GRATUITO;$50.001 A $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25266;2;ESCUELA BASICA  CONTEMPORA; ;77011760;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25267;0;ESCUELA BASICA DE ADULTOS CEPPAC; ;74357700;1;13;RM;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25269;7;COLEGIO NUEVO DIEGO DE ALMAGRO; ;65154751;1;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;-33,43861917;-70,67364004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;$1.000 A $10.000;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;25270;0;COLEGIO PART. DE ADULTOS ITSA; ;65135128;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,508804;-70,76655;0;0;165;363;0;0;0;0;0;0;0;0;0;0;0;81;0;0;105;0;0;186;1;1;3; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25271;9;PROFESOR FRANCISCO VERGARA BOBADILLA; ;70933700;1;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;1;1;0;-33,53227;-70,57412;0;0;363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;0;0;244;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25272;7;ESC.PARVULOS PARTICULAR  LOS ANGELITOS; ;65143668;1;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;3;2;0;-33,4557;-70,64301;1;0;10;0;0;0;0;0;0;0;0;0;0;87;0;0;0;0;0;0;0;87;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25273;5;ESCUELA ESP. PART. EDUC. LAUDELINA ARANEDA; ;65125724;1;13;RM;134;13401;SAN BERNARDO;132;SANTIAGO SUR;3;2;0;-33,598537;-70,70695;1;0;110;214;0;0;0;0;0;0;0;0;0;0;76;0;195;0;0;0;0;271;1;1;7;NINGUNA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25274;3;ESCUELA DE PARVULOS LOS BICHITOS;11241161; ;0;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25275;1;ESCUELA BASICA NUEVA LAS CUMBRES; ;77265800;1;13;RM;131;13122;PEÑALOLÉN;133;SANTIAGO ORIENTE;4;3;0;-33,47365176;-70,53121376;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;$25.001 A $50.000;0;0;0;0;0;0;0;0;0;0;0
2025;25277;8;ESCUELA ESPECIAL SANTIAGO APOSTOL; ;69070100;1;13;RM;131;13101;SANTIAGO;131;SANTIAGO CENTRO;2;1;0;-33,43608236;-70,6811592;0;0;211;0;0;0;0;0;0;0;0;0;0;0;0;0;76;0;0;0;0;76;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25278;6;COLEGIO CAMPANARIO; ;96832260;1;13;RM;134;13402;BUIN;132;SANTIAGO SUR;4;3;0;-33,738214;-70,69205;0;0;10;110;310;0;0;0;0;0;0;0;0;180;445;0;0;161;0;0;0;786;1;1;2; ;MAS DE $100.000;MAS DE $100.000;0;0;0;0;0;0;0;0;0;0;0
2025;25279;4;ESCUELA PARTICULAR SALVADOR DALI; ;65156386;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,5400313;-70,77689954;0;0;10;110;0;0;0;0;0;0;0;0;0;72;390;0;0;0;0;0;0;462;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25280;8;ESCUELA BASICA PARTICULAR BREMEN; ;65154098;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,55890876;-70,65738069;1;0;110;0;0;0;0;0;0;0;0;0;0;0;182;0;0;0;0;0;0;182;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25281;6;ESCUELA ESPECIAL BAULIRURIRU; ;65155777;1;13;RM;131;13114;LAS CONDES;133;SANTIAGO ORIENTE;3;2;0;-33,411216;-70,541358;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;61;0;0;0;0;61;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25282;4;COLEGIO POLIV. CARDENAL RAUL SILVA HENRIQUEZ; ;74805100;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,61016534;-70,55280896;1;0;10;110;310;510;610;0;0;0;0;0;0;225;962;0;0;319;0;156;0;1662;1;1;2; ;GRATUITO;GRATUITO;58035;61003;0;0;0;0;0;0;0;0;0
2025;25283;2;ESC.PART.ESPECIAL LA CONCEPCION DE COLINA; ;65156341;1;13;RM;133;13301;COLINA;137;SANTIAGO NORTE;3;2;0;-33,204285;-70,67813;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25284;0;ESUELA ESPECIAL DE LENGUAJE PIRAMIDE; ;65155703;1;13;RM;131;13129;SAN JOAQUÍN;131;SANTIAGO CENTRO;3;2;0;-33,50355;-70,63565;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;98;0;0;0;0;98;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25285;9;ESCUELA RALUN KOYAN; ;65157789;1;13;RM;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25286;7;ESCUELA PARTICULAR  COMUNICATE; ;65155631;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,50666;-70,75364;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;45;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25287;5;ESCUELA BASICA PARTICULAR ESJELAVI; ;65151242;1;13;RM;131;13112;LA PINTANA;136;CORDILLERA;3;2;0;-33,613345;-70,64345619;1;0;10;110;0;0;0;0;0;0;0;0;0;17;144;0;0;0;0;0;0;161;1;1;3; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25288;3;ESC. BAS. Y ESP. CENTRO INTEGRAL ALTAIR DE BA; ;65118576;1;13;RM;133;13302;LAMPA;137;SANTIAGO NORTE;3;2;0;-33,23598319;-70,81352708;1;0;10;110;214;0;0;0;0;0;0;0;0;47;505;0;45;0;0;0;0;597;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25289;1;ESC. DE PARV. Y ESP. LUIS SEMBRADOR; ;65155443;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33,49125;-70,68139;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;116;0;0;0;0;116;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25290;5;ESCUELA BASICA PARTICULAR EL REY; ;65156112;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,52653277;-70,76910401;0;0;110;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;0;132;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25291;3;CENTRO EDUCACIONAL HUGO TRIVELLI FRANZOLINI; ;70008570;1;13;RM;134;13402;BUIN;132;SANTIAGO SUR;3;2;0;-33,7324575;-70,7428622;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;$1.000 A $10.000;$1.000 A $10.000;0;0;0;0;0;0;0;0;0;0;0
2025;25292;1;ESCUELA DE PARVULOS ANTU;7100573; ;0;13;RM;131;13118;MACUL;133;SANTIAGO ORIENTE;4;3;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25294;8;ESCUELA ESPEC.PART. SANTA TERESA DE JESUS; ;65145686;1;13;RM;131;13124;PUDAHUEL;134;SANTIAGO PONIENTE;3;2;0;-33,46345;-70,73866;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;7;VALORICA;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25295;6;COLEGIO TOBALABA LA FLORIDA;20854777; ;0;13;RM;131;13110;LA FLORIDA;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25296;4;ESC. ESPEC. LENGUAJE LOS CHIQUITINES; ;65154817;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33,48912;-70,68413;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;68;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25297;2;ESCUELA ESPECIAL Y LENGUAJE ROCIO; ;65114616;1;13;RM;131;13121;PEDRO AGUIRRE CERDA;131;SANTIAGO CENTRO;3;2;0;-33,491367;-70,66927;0;0;212;214;0;0;0;0;0;0;0;0;0;0;0;0;92;0;0;0;0;92;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25298;0;ESCUELA ESPECIAL PARTICULAR LUDILEN; ;65144772;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,5583;-70,665215;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;59;0;0;0;0;59;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25299;9;ESC.BASICA APOSTOL SAN LUCAS DE S.JOSE DE MAI;326165; ;0;13;RM;132;13203;SAN JOSÉ DE MAIPO;136;CORDILLERA;3;2;0; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION;0;0;0;0;0;0;0;0;0;0;0
2025;25300;6;COLEGIO NUEVOS CASTANOS DE MAIPU; ;65135129;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,50873779;-70,76725097;1;0;110;310;0;0;0;0;0;0;0;0;0;0;151;0;0;71;0;0;0;222;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25301;4;ESC.ESPEC.SAGRADA FAMILIA DE MAIPU; ;65104315;1;13;RM;131;13119;MAIPÚ;134;SANTIAGO PONIENTE;3;2;0;-33,506725;-70,7587;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;139;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25302;2;ESCUELA ESPECIAL STELLA MARIS DE NUNOA; ;65096147;1;13;RM;131;13120;ÑUÑOA;133;SANTIAGO ORIENTE;3;2;0;-33,46011;-70,61155;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;33;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25303;0;CENTRO EDUCACIONAL LAURA VICUNA; ;65143112;1;13;RM;131;13128;RENCA;134;SANTIAGO PONIENTE;3;2;0;-33,40306366;-70,71002213;0;0;10;110;310;0;0;0;0;0;0;0;0;23;255;0;0;409;0;0;0;687;1;1;2; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25304;9;COLEGIO PAUL HARRIS SCHOOL; ;65115619;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,57514961;-70,68814461;0;0;110;310;410;510;0;0;0;0;0;0;0;0;247;0;0;400;0;207;0;854;1;1;1; ;GRATUITO;GRATUITO;41005;52012;53015;0;0;0;0;0;0;0;0
2025;25305;7;ESCUELA ESPECIAL ARCOIRIS DE EL BOSQUE; ;65155692;1;13;RM;131;13105;EL BOSQUE;132;SANTIAGO SUR;3;2;0;-33,548214;-70,674255;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;43;0;0;0;0;43;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
2025;25306;5;ESCUELA ESPECIAL TODOS LOS SANTOS; ;65145626;1;13;RM;132;13201;PUENTE ALTO;136;CORDILLERA;3;2;0;-33,59305;-70,56854;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;166;0;0;0;0;166;1;1;1; ;GRATUITO;GRATUITO;0;0;0;0;0;0;0;0;0;0;0
